RNG Hexa,RNG Index,Frame 1,Frame 2,Frame 3,Frame 4,Frame 5,Frame 6,Frame 7,Frame 8,Frame 9,Frame 10,Extra Frame 1
02e78627,338,(Elnoyle9) F2 (Jelleye3) I6 (Q5) T4 (Chimera7) C1 (Beast8),B1 (Glacial2) F4 (Elastoid5) T7 (Q3) C6 (Buel9) I8,B1 (Q2) F4 (Elastoid5) T7 (Glacial6) C3 (Grendel8) I9,F1 (Q4) B2 (Grat5) C3 (Elastoid6) T7 (Bird8) I9,(Elnoyle9) F1 (Q4) T7 (Snake5) I2 (Giant8) C6 (Glacial3),C3 (Elnoyle6) T2 (Q1) B5 (Malboro4) I9 (Biggs7) F8,B1 (Chimera2) F4 (Giant5) T7 (Creeps6) C3 (Q8) I9,(Elnoyle9) T5 (Q8) I7 (King4) B6 (Snake3) C2 (Elastoid1),(Q7) F2 (Malboro3) B6 (King5) I8 (Ruby1) C4 (Mask9),F2 (Biggs3) B6 (Q5) T4 (King7) C1 (Jelleye9) I8,XX
9b5d683c,339,(Q7) F1 (Giant4) B2 (Jelleye3) I8 (Buel9) C5 (Grat6),(Q6) T5 (Ruby8) B3 (Buel9) C2 (Grat7) F4 (Glacial1),F1 (Q4) B2 (Malboro5) C3 (Elnoyle6) T7 (Buel8) I9,(Elnoyle9) F2 (King5) T4 (Q1) I7 (Snake6) C3 (Bird8),(Chimera7) C2 (Glacial3) B6 (Q5) F9 (Creeps4) T1 (Unicorn8),(Elastoid9) C1 (Elnoyle2) B4 (Mantis5) T7 (Malboro6) I8 (Q3),(Bird9) F1 (Beast2) B4 (Q5) I6 (Glacial7) C8 (Jelleye3),(Unicorn7) F1 (Q2) T4 (King8) B9 (Bird3) I6 (Grendel5),F1 (Bird4) B2 (Q5) C3 (Elastoid6) T7 (Malboro9) I8,F1 (Q4) B2 (Elnoyle5) C3 (Creeps6) T7 (Grendel9) I8,XX
9053840d,340,F1 (Bird4) B2 (Elastoid5) T7 (Q6) I8 (Glacial3) C9,F1 (Elastoid2) B4 (Q5) C3 (Biggs6) T7 (Creeps9) I8,F3 (Mantis6) T2 (Q5) B9 (Giant8) C1 (Mask7) I4,B3 (Q2) T1 (Biggs4) F6 (Beast5) C9 (Robot8) I7,F2 (Malboro3) B6 (Robot5) T1 (Mask4) C9 (Q8) I7,F2 (Grendel1) B4 (Q5) T7 (Biggs8) C3 (Malboro6) I9,(Elnoyle9) B1 (Beast2) F4 (Q5) T7 (Buel6) I3 (Bird8),F1 (Q4) B2 (Grendel5) C3 (Ruby6) T7 (Giant9) I8,F1 (King2) B4 (Snake5) T7 (Chimera6) I8 (Q9) C3,B1 (Q4) F2 (King5) C3 (Robot6) T7 (Giant8) I9,XX
54a2676a,341,F1 (Q4) B2 (Jelleye5) C3 (Elastoid6) T7 (Bird9) I8,F1 (Q4) B2 (Elnoyle5) C3 (Buel6) T7 (Ruby9) I8,F1 (Q2) B4 (Creeps5) T7 (Ruby6) I8 (Glacial3) C9,F1 (Unicorn4) B2 (Elnoyle5) T7 (Snake6) C3 (Q9) I8,F2 (Grendel1) B4 (Creeps5) C3 (Ruby6) T7 (Jelleye8) I9,F2 (Biggs3) B6 (Q5) T4 (Mantis7) C1 (Unicorn9) I8,B2 (Q1) T6 (Biggs5) C3 (Glacial9) I8 (Chimera4) F7,F3 (Grat6) T2 (Malboro5) B9 (Q8) C1 (Chimera7) I4,B3 (Beast6) T2 (Ruby5) C1 (Biggs4) F7 (Q8) I9,(Elastoid9) C4 (Q1) F5 (Chimera8) T7 (Bird2) I6 (King3),XX
6cb731e3,342,(Elnoyle9) F2 (Jelleye3) I6 (Q1) B5 (Chimera8) T7 (Biggs4),F2 (Beast3) B6 (Q5) T4 (King7) C1 (Elastoid9) I8,F3 (Elastoid6) T2 (Biggs5) C1 (Chimera4) B8 (Q9) I7,F1 (Grat4) B2 (Elnoyle5) C3 (Bird6) T7 (Q8) I9,(Chimera7) F2 (Q1) T6 (Beast5) C3 (Buel8) I9 (Grat4),F1 (Elnoyle2) B4 (Robot5) T7 (Mask6) I8 (Buel3) C9,F1 (Q4) B2 (Glacial5) C3 (Creeps6) T7 (Robot8) I9,(Elnoyle9) F6 (Q5) T4 (Grat7) B8 (King3) C1 (Malboro2),F3 (Mask6) T2 (Buel5) B9 (Q8) C1 (Biggs7) I4,B2 (Q5) T4 (Ruby7) C1 (Robot3) I8 (Chimera6) F9,XX
8e1e79c8,343,(Q7) F1 (Ruby2) T4 (King8) C3 (Mask9) I6 (Mantis5),F1 (Creeps4) B2 (Q5) C3 (Biggs6) T9 (Buel8) I7,(Bird7) F1 (Q2) T4 (Glacial8) B9 (Beast5) I6 (Unicorn3),(Snake9) F1 (Grendel2) B4 (Q5) T7 (Unicorn8) I6 (Giant3),(Q7) F1 (Robot4) B2 (Grendel5) C3 (Mantis6) I8 (Chimera9),(Q6) F1 (Grat4) B2 (Mask5) C3 (Mantis9) I8 (Unicorn7),(Elastoid9) C1 (Q4) F2 (Unicorn5) I8 (Malboro3) B6 (Mask7),(Biggs9) F6 (Q5) T4 (Buel7) C8 (Mask2) I1 (Robot3),(Beast9) F1 (Q4) B2 (Malboro5) I8 (Creeps3) C6 (Bird7),T6 (Q9) I8 (Robot5) C3 (Ruby2) B7 (Jelleye4) F1,XX
d45ead29,344,(Biggs9) F6 (Q5) T4 (Mantis7) C8 (Unicorn2) I3 (Bird1),(Q1) F3 (Beast2) B6 (Giant5) C9 (Snake8) I7 (Mantis4),(Snake9) F2 (Q5) T4 (Giant1) I8 (Jelleye6) C3 (Creeps7),(Q1) F3 (Malboro2) B6 (Giant5) C9 (Grat4) I8 (Snake7),(Elnoyle9) C1 (Robot2) B4 (Beast5) T7 (Malboro6) I8 (Q3),B1 (Elnoyle4) F2 (Q5) T7 (Giant6) C3 (Buel9) I8,F3 (Q6) T5 (Malboro8) I7 (Beast4) B9 (Chimera2) C1,F6 (Q3) T2 (Robot5) B9 (Ruby8) I7 (Elastoid1) C4,(Grendel7) F1 (Ruby2) C3 (Q6) T4 (Beast5) I8 (Mask9),F2 (Jelleye3) B6 (Robot5) T4 (Q7) C1 (Unicorn8) I9,XX
8bc4bed6,345,(Q1) F3 (King2) B6 (Unicorn5) T9 (Glacial4) C8 (Grat7),(Q3) F1 (Buel2) B4 (Glacial5) T7 (Bird6) I8 (King9),(King7) F1 (Grat4) B5 (Bird8) C2 (Q3) I9 (Mask6),(Biggs9) F2 (Q5) T4 (Giant1) I7 (Grendel6) C3 (Chimera8),(Elastoid9) B1 (Q2) T4 (Mantis7) F8 (Mask5) I6 (Buel3),(Elnoyle9) B1 (Q2) T4 (Buel7) F8 (Chimera3) I6 (Biggs5),F1 (Bird4) B2 (Buel5) C3 (Elnoyle6) T7 (Q8) I9,F1 (Q4) B2 (Mask5) C3 (Glacial6) T7 (Snake8) I9,(Biggs9) F3 (Q6) T2 (Robot5) C1 (King8) I7 (Grendel4),F1 (Buel2) B4 (Q5) T7 (Giant8) C3 (Bird9) I6,XX
a913af5f,346,F1 (Q4) B2 (Malboro5) C3 (Buel6) T7 (Unicorn9) I8,B3 (Q2) F6 (Creeps9) T8 (Mask7) C5 (Elnoyle4) I1,(Q1) F2 (Giant5) B3 (Snake6) C9 (Glacial4) I8 (Creeps7),T6 (Elnoyle9) B2 (Q5) C3 (Grendel4) F1 (Biggs7) I8,B3 (Q2) F6 (Beast5) T1 (Chimera4) C9 (Jelleye8) I7,F2 (Biggs3) B6 (Robot5) T1 (Jelleye4) C7 (Chimera8) I9,F1 (Biggs4) B2 (Robot5) C3 (Elastoid6) T7 (Q9) I8,F1 (Mantis2) B4 (Q5) T7 (Ruby6) I9 (Buel3) C8,B2 (Beast1) T6 (Elastoid5) C3 (Bird9) I8 (King7) F4,F2 (Q5) T4 (Beast7) C1 (Jelleye6) B3 (Unicorn8) I9,XX
140a4214,347,(Elastoid9) B2 (Q1) T6 (Jelleye5) C3 (Buel8) I7 (Mantis4),(Elnoyle9) C5 (Q8) F6 (Giant2) I3 (Ruby1) T7 (Buel4),(Unicorn7) F3 (Grat6) T2 (Q5) I9 (Grendel1) B4 (Buel8),(Elnoyle9) C1 (Mask2) B4 (Robot5) T7 (Q8) I6 (Unicorn3),(Elnoyle9) F6 (Q3) T5 (Unicorn8) I2 (Creeps4) B7 (Chimera1),(Biggs9) F2 (Elnoyle3) I6 (Q5) T4 (Mantis7) C8 (Mask1),(Elastoid9) F1 (Q2) B4 (Chimera7) I8 (Grat5) C6 (Glacial3),(Elastoid9) C2 (Q5) T4 (Ruby7) F8 (Robot3) I6 (Elnoyle1),(Biggs9) F1 (Q2) T4 (Snake7) B8 (Glacial5) C6 (Malboro3),(Q4) F1 (King7) B2 (Snake3) C6 (Glacial5) I8 (Ruby9),XX
d3a5ee05,348,(Elnoyle9) B2 (Robot1) T6 (Beast5) C3 (Q8) I7 (Mantis4),(Biggs9) F3 (Robot6) T5 (Q8) I7 (Chimera4) C2 (Elnoyle1),(Biggs9) F2 (Snake3) I6 (Glacial7) C5 (Q8) T4 (Grat1),F3 (Bird6) T2 (Chimera5) C1 (Q4) B9 (Buel8) I7,F2 (Giant1) T6 (Elastoid5) C3 (Mantis9) I8 (Bird7) B4,F1 (Q4) B2 (Glacial5) C3 (Robot6) T7 (Snake8) I9,F1 (Snake2) B4 (Q5) T7 (Malboro8) I9 (Giant3) C6,F1 (Q2) B4 (Unicorn5) T7 (Giant8) I9 (King6) C3,(Elnoyle9) F1 (Beast2) B4 (Q5) T7 (Chimera6) I3 (King8),F1 (Grendel2) B4 (Elastoid5) T7 (Q6) I8 (Creeps9) C3,XX
d6fadb02,349,F1 (Grendel2) B4 (Jelleye5) T7 (Q8) I9 (Unicorn6) C3,F2 (Biggs3) B6 (Q5) T1 (Mask4) C9 (Malboro7) I8,F2 (Q3) B5 (Buel8) I9 (Mantis7) C6 (Snake4) T1,F1 (Jelleye4) B2 (Q5) T7 (Elnoyle8) C3 (Ruby9) I6,F3 (Giant2) B6 (Q5) T4 (Beast1) C9 (Buel7) I8,F1 (Glacial2) B4 (Q5) T7 (Chimera6) I9 (Ruby3) C8,F1 (Bird2) B4 (Elnoyle5) T7 (Q3) I8 (Unicorn6) C9,C1 (Ruby2) B4 (Q5) T7 (Creeps9) I8 (Mantis3) F6,F1 (Unicorn4) B2 (Mask5) C3 (Biggs6) T7 (Glacial9) I8,(Elnoyle9) F6 (Q3) T5 (Beast4) I2 (Robot7) C8 (Snake1),XX
bf027a9b,350,F1 (Q4) B2 (Biggs5) C3 (Snake6) T7 (King9) I8,B1 (Beast2) F4 (Robot5) T7 (Q6) I8 (Chimera3) C9,T5 (Beast8) B1 (Q6) I9 (Creeps2) C4 (Elnoyle7) F3,F1 (Jelleye2) B4 (Beast5) T7 (Q3) I8 (Unicorn9) C6,(Q7) F1 (Unicorn4) B2 (Creeps3) I8 (Glacial9) T5 (Buel6),(Elastoid9) F3 (Q6) T5 (Chimera4) I2 (Snake8) B7 (Glacial1),(Elnoyle9) C2 (Mask3) I6 (Q7) B5 (Jelleye8) T4 (Snake1),(Q4) F2 (Robot5) I8 (Grendel9) C6 (Buel1) B3 (Unicorn7),(Elnoyle9) F1 (Grat4) B2 (Q5) I6 (Malboro7) C3 (Robot8),(Elnoyle9) F2 (Q5) T4 (Unicorn7) I8 (Creeps3) C1 (Glacial6),XX
,,Grat = Grat,Iron Giant = Giant,,,,,,,,,
Revang was here,,Buel = Buel,Behemoth = Beast,,Cards,F = Funguar,B = Red Bat,T = Fastitocalon,C = Caterchipillar,I = Ifrit,,
,,Mesmerize = Unicorn,Chimera = Chimera,,1,2,3,,,,,
,,Glacial Eye = Glacial,Pupu,,4,5,6,Board,,,,
,,Belhelmel = Mask,Elastoid = Elastoid,,7,8,9,,,,,
,,Thrustaevis = Bird,GIM47N = Robot,,,,,,,,,
,,Anacondaur = Snake,Malboro = Malboro,,,,,,,,,
,,Creeps = Creeps,Ruby Dragon = Ruby,,,,,,,,,
,,Grendel = Grendel,Elnoyle = Elnoyle,,,,,,,,,
,,Jelleye = Jelleye,Tonberry King = King,,,,,,,,,
,,Grand Mantis = Mantis,"Wedge, Biggs = Biggs",,,,,,,,,
